ACTIVITY_CODE,ACTIVITY_NAME,TREATMENT_TYPE,FUND_CODES,NBR_UNITS_PLANNED,NBR_UNITS_ACCOMPLISHED,UOM,DATE_PLANNED,DATE_ACCOMPLISHED,DATE_COMPLETED,FY_PLANNED,FY_ACCOMPLISHED,FY_COMPLETED,ACTIVITY_UNIT_ORG,REGION_CODE,ADMIN_FOREST_CODE,DISTRICT_CODE,HOME_ORG,ADMIN_FOREST_NAME,ADMIN_DISTRICT_NAME,PROCLAIMED_FOREST_CODE,OWNERSHIP_CODE,OWNERSHIP_DESC,STATE_ABBR,WATERSHED_CODE,SLOPE,ELEVATION,ASPECT,METHOD_CODE,METHOD_DESC,EQUIPMENT_CODE,EQUIPMENT_DESC,COST_PER_UOM,NEPA_PROJECT_ID,NEPA_DOC_NAME,IMPLEMENTATION_PROJECT_NAMES,IMPLEMENTATION_PROJECT_NUMBERS,IMPLEMENTATION_PROJECT_TYPES,WORK_AGENT_CODES,SUBUNIT_SIZE,SUBUNIT_UOM,ACTIVITY_UNIT_CN,SUBUNIT_CN,FACTS_ID,SUID,SUBUNIT,SUBUNIT_NAME,ACTIVITY_CN,NEPA_PROJECT_CN,STAGE,STAGE_DESC,REV_DATE,DATA_SOURCE_CODE,DATA_SOURCE_DESC,CRC_VALUE,ETL_MODIFIED,UK,EDW_INSERT_DATE,GIS_MILES,OBJECTID,ACCURACY,SHAPELEN
6683,Inland Fish habitat non-structural maintenance - Length,N/A,NFWF,0.9,0.9,MILES,2013/04/25 00:00:00+00,2013/04/25 00:00:00+00,2013/04/25 00:00:00+00,2013,2013,2013,081005,08,10,05,081005,Ozark-St. Francis National Forest,Boston Mountain Ranger District,0820,FS,USDA FOREST SERVICE,AR,110100010103,,,,200,Mechanical,111,Chain Saw,965,31331,(PALS)PARSLEY PROJECT,OZARK HIGHLANDS ECOSYSTEM RESTORATION,CFLR022,CFLRP,FA,0.9,MILES,3790424010602,882828010602,MILLHWHITE,081005MILLHWHITE005,005,LWD 11010001000225,3880117010602,32947,3,Accomplished,2013/05/15 21:02:00+00,7,Digitized From Hardcopy PBS/SEQ,0DB7727837056A50,N,0810_3583_ACTL,2017/01/14 12:35:14+00,0.967,170866,,0.0141640636142806
9007,Road Maintenance,Prism,WFSU,13.1,13.1,MILES,2014/07/18 00:00:00+00,2014/08/31 00:00:00+00,2014/08/31 00:00:00+00,2014,2014,2014,030106,03,01,06,030106,Apache-Sitgreaves National Forests,Springerville Ranger District,0301,FS,USDA FOREST SERVICE,AZ,,,,,106,Maintenance,000,NA,7309.72,EMERG RESP,Emergency Response,"4 FOREST RESTORATION INITIATIVE,06 WILDFIRE EMERGENCY RESPONSE","CFLR005, ","CFLRP, ",CT,13.1,MILES,4543851010602,963597010602,SNJUANBAER,030106SNJUANBAER002,002,FY14 POST-SAN JUAN FIRE BAER ROAD MTNC.,4393181010602,1431010602,3,Accomplished,2014/10/27 00:00:00+00,20,Digitized Other,33FD25615926CB47,N,0301_9_ACTL,2017/01/14 13:20:48+00,13.225,170870,,0.205976790353673
6683,Inland Fish habitat non-structural maintenance - Length,N/A,CFLN,0.4,0.4,MILES,2014/08/01 00:00:00+00,2014/08/01 00:00:00+00,2014/08/01 00:00:00+00,2014,2014,2014,081002,08,10,02,081002,Ozark-St. Francis National Forest,Buffalo Ranger District,0820,FS,USDA FOREST SERVICE,AR,110100050307,,,,100,Manual,111,Chain Saw,102,26081,(PALS)BEARCAT HOLLOW PHASE II PROJECT,OZARK HIGHLANDS ECOSYSTEM RESTORATION,CFLR022,CFLRP,FA,0.4,MILES,2746713010602,951568010602,FALLINGWAT,081002FALLINGWAT002,002,LWD 11010005003435,4331496010602,35930,3,Accomplished,2014/09/05 15:15:39+00,7,Digitized From Hardcopy PBS/SEQ,5AF76890CFB09934,N,0810_5830_ACTL,2017/01/14 12:35:14+00,0.367,170879,,0.0067896044070248
6683,Inland Fish habitat non-structural maintenance - Length,N/A,NFWF,0.1,0.1,MILES,2014/08/01 00:00:00+00,2014/08/01 00:00:00+00,2014/08/01 00:00:00+00,2014,2014,2014,081002,08,10,02,081002,Ozark-St. Francis National Forest,Buffalo Ranger District,0820,FS,USDA FOREST SERVICE,AR,110100050308,,,,100,Manual,111,Chain Saw,2828,26081,(PALS)BEARCAT HOLLOW PHASE II PROJECT,OZARK HIGHLANDS ECOSYSTEM RESTORATION,CFLR022,CFLRP,FA,0.1,MILES,2746718010602,951584010602,OUTRICHLND,081002OUTRICHLND041,041,LWD 11010005003411 TRIBUTARY,4331551010602,35930,3,Accomplished,2014/09/05 15:18:29+00,7,Digitized From Hardcopy PBS/SEQ,5ED6E5D5D50C0968,N,0810_5842_ACTL,2017/01/14 12:35:14+00,0.15,170880,,0.0022733460810521
6683,Inland Fish habitat non-structural maintenance - Length,N/A,NFWF,0.7,0.7,MILES,2013/04/25 00:00:00+00,2013/04/25 00:00:00+00,2013/04/25 00:00:00+00,2013,2013,2013,081005,08,10,05,081005,Ozark-St. Francis National Forest,Boston Mountain Ranger District,0820,FS,USDA FOREST SERVICE,AR,110100010103,,,,200,Mechanical,111,Chain Saw,965,31331,(PALS)PARSLEY PROJECT,OZARK HIGHLANDS ECOSYSTEM RESTORATION,CFLR022,CFLRP,FA,0.7,MILES,3790424010602,882825010602,MILLHWHITE,081005MILLHWHITE002,002,LWD 11010001000221,3880102010602,32947,3,Accomplished,2013/05/15 20:59:50+00,7,Digitized From Hardcopy PBS/SEQ,6EE8F51CF7823BAC,N,0810_3580_ACTL,2017/01/14 12:35:14+00,0.726,170885,,0.0113050172506033
3231,Trail Maintenance,N/A,CWKV,1.7,1.7,MILES,2010/10/01 00:00:00+00,2011/08/03 00:00:00+00,2011/08/03 00:00:00+00,2011,2011,2011,031102,03,01,02,030102,Apache-Sitgreaves National Forests,Black Mesa Ranger District,0311,FS,USDA FOREST SERVICE,AZ,,,,,100,Manual,100,Hand Work,1033,CE NO DM,CE without DM,4 FOREST RESTORATION INITIATIVE,CFLR005,CFLRP,FA,1.7,MILES,2759881010602,741841010602,BMTRAILS10,031102BMTRAILS10007,007,BLACK MESA TR 529,3280491010602,1757010602,3,Accomplished,2016/07/27 00:00:00+00,2,GPS – Uncorrected Data,76E126186C6EB539,N,0301_4_ACTL,2017/01/14 13:20:48+00,1.711,170888,,0.0270171477187136
6683,Inland Fish habitat non-structural maintenance - Length,N/A,CFLN,0.6,0.6,MILES,2014/08/01 00:00:00+00,2014/08/01 00:00:00+00,2014/08/01 00:00:00+00,2014,2014,2014,081002,08,10,02,081002,Ozark-St. Francis National Forest,Buffalo Ranger District,0820,FS,USDA FOREST SERVICE,AR,110100050308,,,,100,Manual,111,Chain Saw,102,26081,(PALS)BEARCAT HOLLOW PHASE II PROJECT,OZARK HIGHLANDS ECOSYSTEM RESTORATION,CFLR022,CFLRP,FA,0.6,MILES,2746718010602,951582010602,OUTRICHLND,081002OUTRICHLND039,039,LWD 11010005003396,4331559010602,35930,3,Accomplished,2014/09/05 15:18:29+00,7,Digitized From Hardcopy PBS/SEQ,7D206E43EAB8AFB4,N,0810_5839_ACTL,2017/01/14 12:35:14+00,0.616,170890,,0.00944288520061851
6683,Inland Fish habitat non-structural maintenance - Length,N/A,CFLN,0.3,0.3,MILES,2014/08/01 00:00:00+00,2014/08/01 00:00:00+00,2014/08/01 00:00:00+00,2014,2014,2014,081002,08,10,02,081002,Ozark-St. Francis National Forest,Buffalo Ranger District,0820,FS,USDA FOREST SERVICE,AR,110100050307,,,,100,Manual,111,Chain Saw,102,26081,(PALS)BEARCAT HOLLOW PHASE II PROJECT,OZARK HIGHLANDS ECOSYSTEM RESTORATION,CFLR022,CFLRP,FA,0.3,MILES,2746713010602,951567010602,FALLINGWAT,081002FALLINGWAT001,001,LWD 11010005003419,4331497010602,35930,3,Accomplished,2014/09/05 15:15:39+00,7,Digitized From Hardcopy PBS/SEQ,843DE19363ACFF23,N,0810_5832_ACTL,2017/01/14 12:35:14+00,0.315,170892,,0.0054790670123512
2011,Range Grazing Structural Improvements - Length,N/A,CWKV,0.5,0.5,MILES,2012/10/01 00:00:00+00,2012/10/01 00:00:00+00,2012/10/01 00:00:00+00,2013,2013,2013,031102,03,01,02,030102,Apache-Sitgreaves National Forests,Black Mesa Ranger District,0311,FS,USDA FOREST SERVICE,AZ,,,,,100,Manual,100,Hand Work,2000,NOT REQD,DEFAULT FOR NOT REQUIRED,4 FOREST RESTORATION INITIATIVE,CFLR005,CFLRP,FA,0.5,MILES,AU341528010602,595639010602,FUELWOOD02,031102FUELWOOD02002,002,OKLAHOMA FENCE,AC1994528010602,101043710437,3,Accomplished,2013/12/06 00:00:00+00,2,GPS – Uncorrected Data,8DC8EC9E62AB6CBF,N,0301_8_ACTL,2017/01/14 13:20:48+00,0.182,170894,,0.0028474931962168
6683,Inland Fish habitat non-structural maintenance - Length,N/A,NFWF,0.7,0.7,MILES,2014/08/01 00:00:00+00,2014/08/01 00:00:00+00,2014/08/01 00:00:00+00,2014,2014,2014,081002,08,10,02,081002,Ozark-St. Francis National Forest,Buffalo Ranger District,0820,FS,USDA FOREST SERVICE,AR,110100050308,,,,100,Manual,111,Chain Saw,2828,26081,(PALS)BEARCAT HOLLOW PHASE II PROJECT,OZARK HIGHLANDS ECOSYSTEM RESTORATION,CFLR022,CFLRP,FA,0.7,MILES,2746718010602,951585010602,OUTRICHLND,081002OUTRICHLND042,042,LWD 11010005000951,4331550010602,35930,3,Accomplished,2014/09/05 15:18:29+00,7,Digitized From Hardcopy PBS/SEQ,A03407590B35F6B7,N,0810_5840_ACTL,2017/01/14 12:35:15+00,0.706,170899,,0.0119250355153305
6683,Inland Fish habitat non-structural maintenance - Length,N/A,CFLN,2.2,2.2,MILES,2014/08/01 00:00:00+00,2014/08/01 00:00:00+00,2014/08/01 00:00:00+00,2014,2014,2014,081002,08,10,02,081002,Ozark-St. Francis National Forest,Buffalo Ranger District,0820,FS,USDA FOREST SERVICE,AR,110100050308,,,,100,Manual,111,Chain Saw,102,26081,(PALS)BEARCAT HOLLOW PHASE II PROJECT,OZARK HIGHLANDS ECOSYSTEM RESTORATION,CFLR022,CFLRP,FA,2.2,MILES,2746718010602,951579010602,OUTRICHLND,081002OUTRICHLND036,036,LWD 11010005000890,4331554010602,35930,3,Accomplished,2014/09/05 15:18:29+00,7,Digitized From Hardcopy PBS/SEQ,B1C15194828E9722,N,0810_5841_ACTL,2017/01/14 12:35:15+00,2.159,170905,,0.0351947247449005
6683,Inland Fish habitat non-structural maintenance - Length,N/A,NFWF,0.5,0.5,MILES,2013/04/25 00:00:00+00,2013/04/25 00:00:00+00,2013/04/25 00:00:00+00,2013,2013,2013,081005,08,10,05,081005,Ozark-St. Francis National Forest,Boston Mountain Ranger District,0820,FS,USDA FOREST SERVICE,AR,110100010103,,,,200,Mechanical,111,Chain Saw,965,31331,(PALS)PARSLEY PROJECT,OZARK HIGHLANDS ECOSYSTEM RESTORATION,CFLR022,CFLRP,FA,0.5,MILES,3790424010602,882826010602,MILLHWHITE,081005MILLHWHITE003,003,LWD 11010001000222,3880115010602,32947,3,Accomplished,2013/05/15 21:01:18+00,7,Digitized From Hardcopy PBS/SEQ,EFCE3668636E70D0,N,0810_3581_ACTL,2017/01/14 12:35:14+00,0.549,170914,,0.00774804162003848
6683,Inland Fish habitat non-structural maintenance - Length,N/A,NFWF,0.8,0.8,MILES,2013/04/25 00:00:00+00,2013/04/25 00:00:00+00,2013/04/25 00:00:00+00,2013,2013,2013,081005,08,10,05,081005,Ozark-St. Francis National Forest,Boston Mountain Ranger District,0820,FS,USDA FOREST SERVICE,AR,110100010103,,,,200,Mechanical,111,Chain Saw,965,31331,(PALS)PARSLEY PROJECT,OZARK HIGHLANDS ECOSYSTEM RESTORATION,CFLR022,CFLRP,FA,0.8,MILES,3790424010602,882827010602,MILLHWHITE,081005MILLHWHITE004,004,LWD 11010001000223,3880116010602,32947,3,Accomplished,2013/05/15 21:02:00+00,7,Digitized From Hardcopy PBS/SEQ,F1FE550225225212,N,0810_3582_ACTL,2017/01/14 12:35:14+00,0.799,170915,,0.0116463727650316
2100,Nonrange Fences - Length,N/A,NFXN,0.3,0.3,MILES,2017/10/15 00:00:00+00,2017/10/15 00:00:00+00,2017/10/15 00:00:00+00,2018,2018,2018,031102,03,01,02,030102,Apache-Sitgreaves National Forests,Black Mesa Ranger District,0311,FS,USDA FOREST SERVICE,AZ,,,,,100,Manual,100,Hand Work,10000,13024,(PALS)RIM LAKES FOREST RESTORATION PROJECT,4 FOREST RESTORATION INITIATIVE,CFLR005,CFLRP,FA,0.3,MILES,4800974010602,1154113010602,ASPENFENCE,031102ASPENFENCEF02,F02,LARSON 2 FENCE,5726137010602,38773,3,Accomplished,2018/09/26 17:40:17+00,3,GPS – Differentially Corrected Data,C3A34686BD66F78B,Y,0301_1631_ACTL,2018/10/12 01:51:33+00,0.243,171821,,0.0039615118005031
2100,Nonrange Fences - Length,N/A,NFXN,0.4,0.4,MILES,2017/11/15 00:00:00+00,2017/11/15 00:00:00+00,2017/11/15 00:00:00+00,2018,2018,2018,031102,03,01,02,030102,Apache-Sitgreaves National Forests,Black Mesa Ranger District,0311,FS,USDA FOREST SERVICE,AZ,,,,,100,Manual,100,Hand Work,10000,13024,(PALS)RIM LAKES FOREST RESTORATION PROJECT,4 FOREST RESTORATION INITIATIVE,CFLR005,CFLRP,FA,0.4,MILES,4800974010602,1154117010602,ASPENFENCE,031102ASPENFENCEF08,F08,LARSON 8 FENCE,5726140010602,38773,3,Accomplished,2018/09/26 17:44:54+00,3,GPS – Differentially Corrected Data,0258F291395D0E13,Y,0301_1633_ACTL,2018/10/12 01:51:33+00,0.448,171823,,0.00661792273914474
2100,Nonrange Fences - Length,N/A,NFXN,0.3,0.3,MILES,2017/11/15 00:00:00+00,2017/11/15 00:00:00+00,2017/11/15 00:00:00+00,2018,2018,2018,031102,03,01,02,030102,Apache-Sitgreaves National Forests,Black Mesa Ranger District,0311,FS,USDA FOREST SERVICE,AZ,,,,,100,Manual,100,Hand Work,10000,13024,(PALS)RIM LAKES FOREST RESTORATION PROJECT,4 FOREST RESTORATION INITIATIVE,CFLR005,CFLRP,FA,0.3,MILES,4800974010602,1154115010602,ASPENFENCE,031102ASPENFENCEF16,F16,PROMONTORY FENCE,5726135010602,38773,3,Accomplished,2018/09/26 17:48:11+00,3,GPS – Differentially Corrected Data,3AC79B88EF57AAD9,Y,0301_1634_ACTL,2018/10/12 01:51:33+00,0.29,171824,,0.00472596124399522
2100,Nonrange Fences - Length,N/A,NFXN,0.8,0.8,MILES,2017/11/30 00:00:00+00,2017/11/30 00:00:00+00,2017/11/30 00:00:00+00,2018,2018,2018,031102,03,01,02,030102,Apache-Sitgreaves National Forests,Black Mesa Ranger District,0311,FS,USDA FOREST SERVICE,AZ,,,,,100,Manual,100,Hand Work,10000,13024,(PALS)RIM LAKES FOREST RESTORATION PROJECT,4 FOREST RESTORATION INITIATIVE,CFLR005,CFLRP,FA,0.8,MILES,4800974010602,1153466010602,ASPENFENCE,031102ASPENFENCEF17,F17,WILLOW FENCE,5722633010602,38773,3,Accomplished,2018/09/18 16:36:34+00,2,GPS – Uncorrected Data,EAA9EE03A7D99810,Y,0301_1311_ACTL,2018/10/12 01:51:33+00,0.789,171825,,0.0125376682741959
2012,Acres Improved - Construction/Reconstruction of Range Grz Structural Improv Area,N/A,NFRG,213,213,ACRES,2018/04/15 00:00:00+00,2018/09/15 00:00:00+00,2018/09/30 00:00:00+00,2018,2018,2018,061708,06,17,08,061708,Okanogan-Wenatchee National Forest,Naches Ranger District,0605,FS,USDA FOREST SERVICE,WA,,,,,100,Manual,100,Hand Work,0,8789,(PALS)TIETON COMPLEX ALLOTMENT MANAGEMENT PLAN,TAPASH,CFLR008,CFLRP,,213,ACRES,2574040010602,1156635010602,0000000T21,0617080000000T21023,023,TIETON FENCE 2018,5737607010602,19258,3,Accomplished,2018/10/09 00:00:00+00,7,Digitized From Hardcopy PBS/SEQ,136B991948401457,Y,0617_1432_ACTL,2018/10/17 02:04:54+00,2.34,171827,,0.0391531443091668
1140,Fireline Construction,Preparation,CFLN,0.5,0.5,MILES,2014/09/02 00:00:00+00,2014/09/02 00:00:00+00,2015/09/02 00:00:00+00,2014,2014,2015,050653,05,06,53,050653,Lassen National Forest,Hat Creek Ranger District,0506,FS,USDA FOREST SERVICE,CA,,,,,100,Manual,113,Hand Tool,5024.44,0000010127,QSOUTH STATION PROJECT,"HC 2014 SUMMIT LAKE FIRE RX BURN PREP,BURNEY-HAT CREEK BASINS PROJECT"," ,CFLR014"," ,CFLRP",CT,0.5,MILES,4481767010602,952611010602,F031000058,050653F031000058001,001,SUMMIT LAKE FIRELINE CONSTRUCT,4338458010602,201031010310,3,Accomplished,2014/09/24 00:00:00+00,3,GPS – Differentially Corrected Data,946BF4E04170FF63,Y,0506_1604_ACTL,2017/01/14 13:37:34+00,0.464,175021,,0.00713783034327477
3231,Trail Maintenance,N/A,CFLR,98,98,MILES,2010/09/09 00:00:00+00,2010/09/09 00:00:00+00,2010/09/09 00:00:00+00,2010,2010,2010,011002,01,10,02,011002,Flathead National Forest,,0110,FS,USDA FOREST SERVICE,MT,,,,,100,Manual,100,Hand Work,0,NOT REQD,DEFAULT FOR NOT REQUIRED,SOUTHWESTERN CROWN OF THE CONTINENT,CFLR001,CFLRP,FA,99999,MILES,2810812010602,739687010602,1701021100,0110021701021100000,000,SWAN TRAIL MAINT. FY2010,2885571010602,101025910259,3,Accomplished,2014/06/09 19:45:07+00,,,A876874589B34DB6,Y,0110_54_ACTL,2021/01/19 11:32:03+00,101.566,176621,,1.85649436932665
3231,Trail Maintenance,N/A,CFLN,16,16,MILES,2014/09/09 00:00:00+00,2014/09/09 00:00:00+00,2014/09/09 00:00:00+00,2014,2014,2014,011002,01,10,02,011002,Flathead National Forest,,0110,FS,USDA FOREST SERVICE,MT,,,,,100,Manual,100,Hand Work,5434,NOT REQD,DEFAULT FOR NOT REQUIRED,SOUTHWESTERN CROWN OF THE CONTINENT,CFLR001,CFLRP,FA,16,MILES,2810812010602,948321010602,1701021100,0110021701021100006,006,RE-TREAD & BRUSHING 2014,4309936010602,101025910259,3,Accomplished,2014/09/19 19:05:38+00,,,90A76FDBF0F34A6B,Y,0110_64_ACTL,2021/01/19 11:32:04+00,16.376,176622,,0.271641812037525
3231,Trail Maintenance,N/A,CMTL,26,26,MILES,2014/09/09 00:00:00+00,2014/09/09 00:00:00+00,2014/09/09 00:00:00+00,2014,2014,2014,011002,01,10,02,011002,Flathead National Forest,,0110,FS,USDA FOREST SERVICE,MT,,,,,100,Manual,100,Hand Work,615,NOT REQD,DEFAULT FOR NOT REQUIRED,SOUTHWESTERN CROWN OF THE CONTINENT,CFLR001,CFLRP,FA,26,MILES,2810812010602,948361010602,1701021100,0110021701021100007,007,2014 ANNUAL TRAIL MAINT.,4310145010602,101025910259,3,Accomplished,2014/09/19 19:05:38+00,,,5DD5396D1C581563,Y,0110_65_ACTL,2021/01/19 11:32:05+00,26.436,176623,,0.47553194594165
3231,Trail Maintenance,N/A,CMTL,108,108,MILES,2015/09/09 00:00:00+00,2015/09/09 00:00:00+00,2015/09/09 00:00:00+00,2015,2015,2015,011002,01,10,02,011002,Flathead National Forest,,0110,FS,USDA FOREST SERVICE,MT,,,,,100,Manual,100,Hand Work,615,NOT REQD,DEFAULT FOR NOT REQUIRED,SOUTHWESTERN CROWN OF THE CONTINENT,CFLR001,CFLRP,FA,108,MILES,2810812010602,991711010602,1701021100,0110021701021100009,009,2015 ANNUAL TRAIL MAINT.,4624601010602,101025910259,3,Accomplished,2015/11/03 15:37:30+00,,,4CFDB67DBA62F5B8,Y,0110_101_ACTL,2021/01/19 11:32:06+00,107.797,176624,,1.95936056114733
3231,Trail Maintenance,N/A,CFLN,16,16,MILES,2015/09/09 00:00:00+00,2015/09/09 00:00:00+00,2015/09/09 00:00:00+00,2015,2015,2015,011002,01,10,02,011002,Flathead National Forest,,0110,FS,USDA FOREST SERVICE,MT,,,,,100,Manual,100,Hand Work,5434,NOT REQD,DEFAULT FOR NOT REQUIRED,SOUTHWESTERN CROWN OF THE CONTINENT,CFLR001,CFLRP,FA,16,MILES,2810812010602,992476010602,1701021100,0110021701021100010,010,RE-TREAD & BRUSHING 2015,4746777010602,101025910259,3,Accomplished,2015/11/03 15:38:22+00,,,F2CCA2A84DC9A9D8,Y,0110_102_ACTL,2021/01/19 11:32:06+00,13.86,176625,,0.26273124700985
3230,Trail Construction,N/A,CFLR,0.2,0.2,MILES,2010/09/09 00:00:00+00,2010/09/09 00:00:00+00,2010/09/09 00:00:00+00,2010,2010,2010,011002,01,10,02,011002,Flathead National Forest,,0110,FS,USDA FOREST SERVICE,MT,170102110103,0,6100,L,100,Manual,100,Hand Work,0,NOT REQD,DEFAULT FOR NOT REQUIRED,SOUTHWESTERN CROWN OF THE CONTINENT,CFLR001,CFLRP,FA,0.2,MILES,2809749010602,739682010602,1701021101,0110021701021101003,003,HEART LAKE TRAIL RELOCATION,2885503010602,101025910259,3,Accomplished,,20,Digitized Other,92A30173181603EE,Y,0110_52_ACTL,2021/01/19 11:32:03+00,0.164,176626,,0.00323120560020639
9007,Road Maintenance,Prism,CFLR,6.5,6.5,MILES,2010/09/09 00:00:00+00,2010/09/09 00:00:00+00,2013/08/27 00:00:00+00,2010,2010,2013,011002,01,10,02,011002,Flathead National Forest,,0110,FS,USDA FOREST SERVICE,MT,170102110101,15,4500,NE,200,Mechanical,215,Low ground pressure machinery (non-harvest),0,NOT REQD,DEFAULT FOR NOT REQUIRED,SOUTHWESTERN CROWN OF THE CONTINENT,CFLR001,CFLRP,CA,6.5,MILES,2809749010602,739694010602,1701021101,0110021701021101005,005,BEAVER ROAD BMPS,2885631010602,101025910259,3,Accomplished,,20,Digitized Other,8681B3D781381B2E,Y,0110_56_ACTL,2021/01/19 11:32:04+00,6.659,176628,,0.120390111090294
6671,Inland Fish stocking - Length,N/A,"CFLN,NFRR",2,2,MILES,2013/06/06 00:00:00+00,2013/08/08 00:00:00+00,2013/08/08 00:00:00+00,2013,2013,2013,011002,01,10,02,011002,Flathead National Forest,,0110,FS,USDA FOREST SERVICE,MT,170102110102,20,5200,NE,100,Manual,100,Hand Work,2500,36946,(PALS)GLACIER LOON FUELS REDUCTION AND FOREST HEALTH PROJECT DECISION NOTICE,SOUTHWESTERN CROWN OF THE CONTINENT,CFLR001,CFLRP,FA,2,MILES,2809749010602,904124010602,1701021101,0110021701021101014,014,HERRICK CREEK CUT. STOCKING,4012472010602,37512,3,Accomplished,2014/07/17 19:29:30+00,,,6985F6746759C653,Y,0110_59_ACTL,2021/01/19 11:32:04+00,2.036,176629,,0.0342064769744047
6667,Inland Fish population control - Length,N/A,"CFLN,NFRR",2,2,MILES,2013/06/06 00:00:00+00,2014/09/05 00:00:00+00,2014/09/05 00:00:00+00,2013,2014,2014,011002,01,10,02,011002,Flathead National Forest,,0110,FS,USDA FOREST SERVICE,MT,170102110102,20,5200,NE,100,Manual,100,Hand Work,8500,36946,(PALS)GLACIER LOON FUELS REDUCTION AND FOREST HEALTH PROJECT DECISION NOTICE,SOUTHWESTERN CROWN OF THE CONTINENT,CFLR001,CFLRP,FA,2,MILES,2809749010602,904124010602,1701021101,0110021701021101014,014,HERRICK CREEK CUT. STOCKING,4307429010602,37512,3,Accomplished,2014/07/17 19:29:30+00,,,6985F67431FD9253,Y,0110_59_ACTL,2021/01/19 11:32:04+00,2.036,176630,,0.0342064769744047
